t,x,y,r,θr,vx,vy,v,θv,ax,ay,a,θa,ω,α,frame,px,py,p,θp,pixelx,pixely,L,K
1.520000E0,-1.074117E-3,2.355563E0,2.355563E0,9.002613E1,1.077954E-2,-1.293545E-1,1.298029E-1,-8.523636E1,-1.539934E-1,-1.231947E0,1.241535E0,-9.712502E1,-2.606170E-1,3.754622E0,7.600000E1,1.077954E-2,-1.293545E-1,1.298029E-1,-8.523636E1,1.755350E3,5.463011E2,1.190129E-1,8.424391E-3
1.540000E0,-1.074117E-3,2.351682E0,2.351682E0,9.002617E1,-9.096629E-18,-1.293545E-1,1.293545E-1,-9.000000E1,-3.079869E-1,2.165864E-17,3.079869E-1,1.800000E2,1.437875E-3,7.487351E0,7.700000E1,-9.096629E-18,-1.293545E-1,1.293545E-1,-9.000000E1,1.752515E3,5.463011E2,1.228936E-1,8.366291E-3
1.560000E0,-1.074117E-3,2.350388E0,2.350389E0,9.002618E1,-6.822472E-18,-9.701586E-2,9.701586E-2,-9.000000E1,-7.580525E-17,-1.077954E0,1.077954E0,-9.000000E1,1.081376E-3,1.226741E-2,7.800000E1,-6.822472E-18,-9.701586E-2,9.701586E-2,-9.000000E1,1.751569E3,5.463011E2,1.241871E-1,4.706039E-3
1.580000E0,-1.074117E-3,2.347801E0,2.347801E0,9.002621E1,-1.288689E-17,-1.832522E-1,1.832522E-1,-9.000000E1,-5.414660E-17,-7.699672E-1,7.699672E-1,-9.000000E1,2.047861E-3,8.722063E-3,7.900000E1,-1.288689E-17,-1.832522E-1,1.832522E-1,-9.000000E1,1.749679E3,5.463011E2,1.267742E-1,1.679068E-2
1.600000E0,-1.074117E-3,2.343058E0,2.343058E0,9.002627E1,-1.061273E-17,-1.509136E-1,1.509136E-1,-9.000000E1,8.663457E-17,1.231947E0,1.231947E0,9.000000E1,1.689265E-3,-1.361683E-2,8.000000E1,-1.061273E-17,-1.509136E-1,1.509136E-1,-9.000000E1,1.746214E3,5.463011E2,1.315172E-1,1.138745E-2
1.620000E0,-1.074117E-3,2.341765E0,2.341765E0,9.002628E1,-6.822472E-18,-9.701586E-2,9.701586E-2,-9.000000E1,3.790262E-16,5.389770E0,5.389770E0,9.000000E1,1.089358E-3,-6.037377E-2,8.100000E1,-6.822472E-18,-9.701586E-2,9.701586E-2,-9.000000E1,1.745268E3,5.463011E2,1.328107E-1,4.706039E-3
1.640000E0,-1.074117E-3,2.339178E0,2.339178E0,9.002631E1,1.516105E-18,2.155908E-2,2.155908E-2,9.000000E1,-6.159737E-1,9.239606E-1,1.110462E0,1.236901E2,-2.418565E-4,1.507449E1,8.200000E1,1.516105E-18,2.155908E-2,2.155908E-2,9.000000E1,1.743378E3,5.463011E2,1.353978E-1,2.323970E-4
1.660000E0,-1.074117E-3,2.342627E0,2.342627E0,9.002627E1,-2.155908E-2,1.077954E-2,2.410379E-2,1.534349E2,-9.239606E-1,-2.309902E0,2.487840E0,-1.118014E2,5.278490E-1,2.268666E1,8.300000E1,-2.155908E-2,1.077954E-2,2.410379E-2,1.534349E2,1.745898E3,5.463011E2,1.388473E-1,2.904962E-4
1.680000E0,-1.936480E-3,2.339609E0,2.339610E0,9.004742E1,-4.311816E-2,-1.401340E-1,1.466176E-1,-1.071027E2,-4.223435E-16,-6.005744E0,6.005744E0,-9.000000E1,1.058684E0,1.514169E-1,8.400000E1,-4.311816E-2,-1.401340E-1,1.466176E-1,-1.071027E2,1.743693E3,5.456709E2,1.419863E-1,1.074836E-2
1.700000E0,-2.798843E-3,2.337022E0,2.337023E0,9.006862E1,-2.155908E-2,-1.940317E-1,1.952258E-1,-9.634019E1,2.421496E-1,-9.444692E-1,9.750172E-1,-7.561986E1,5.336733E-1,-5.785300E0,8.500000E1,-2.155908E-2,-1.940317E-1,1.952258E-1,-9.634019E1,1.741803E3,5.450408E2,1.447134E-1,1.905655E-2
1.720000E0,-2.798843E-3,2.331848E0,2.331849E0,9.006877E1,-2.386338E-2,-2.055291E-1,2.069098E-1,-9.662279E1,9.282958E-1,4.302090E-1,1.023139E0,2.486487E1,5.931687E-1,-2.277999E1,8.600000E1,-2.386338E-2,-2.055291E-1,2.069098E-1,-9.662279E1,1.738022E3,5.450408E2,1.498875E-1,2.140583E-2
1.740000E0,-3.753379E-3,2.328801E0,2.328804E0,9.009234E1,-1.000421E-3,-1.523845E-1,1.523877E-1,-9.037615E1,8.852618E-1,2.171141E0,2.344683E0,6.781729E1,2.915158E-2,-2.185444E1,8.700000E1,-1.000421E-3,-1.523845E-1,1.523877E-1,-9.037615E1,1.735796E3,5.443434E2,1.530805E-1,1.161101E-2
1.760000E0,-2.838860E-3,2.325752E0,2.325754E0,9.006994E1,3.048395E-2,-1.295568E-1,1.330948E-1,-7.675948E1,4.640685E-1,3.256054E-1,5.669025E-1,3.505474E1,-7.465231E-1,-1.143889E1,8.800000E1,3.048395E-2,-1.295568E-1,1.330948E-1,-7.675948E1,1.733568E3,5.450116E2,1.562632E-1,8.857117E-3
1.780000E0,-2.534021E-3,2.323618E0,2.323620E0,9.006248E1,7.620988E-3,-1.295568E-1,1.297807E-1,-8.663354E1,-1.197584E0,-9.798413E-1,1.547351E0,-1.407106E2,-1.842604E-1,2.954406E1,8.900000E1,7.620988E-3,-1.295568E-1,1.297807E-1,-8.663354E1,1.732009E3,5.452343E2,1.584187E-1,8.421521E-3
1.800000E0,-2.534021E-3,2.320570E0,2.320571E0,9.006257E1,-1.524198E-2,-1.752827E-1,1.759442E-1,-9.496974E1,-4.354850E-1,-5.443563E-1,6.971162E-1,-1.286598E2,3.817013E-1,1.077598E1,9.000000E1,-1.524198E-2,-1.752827E-1,1.759442E-1,-9.496974E1,1.729782E3,5.452343E2,1.614671E-1,1.547817E-2
1.820000E0,-3.143700E-3,2.316607E0,2.316609E0,9.007775E1,-1.524198E-2,-1.600407E-1,1.607649E-1,-9.544033E1,2.177425E-1,5.443563E-1,5.862896E-1,6.819859E1,3.816977E-1,-5.379596E0,9.100000E1,-1.524198E-2,-1.600407E-1,1.607649E-1,-9.544033E1,1.726886E3,5.447889E2,1.654766E-1,1.292268E-2
1.840000E0,-3.143700E-3,2.314168E0,2.314170E0,9.007783E1,-9.646789E-18,-1.371778E-1,1.371778E-1,-9.000000E1,4.354850E-1,1.306455E0,1.377125E0,7.156505E1,4.615001E-3,-1.079563E1,9.200000E1,-9.646789E-18,-1.371778E-1,1.371778E-1,-9.000000E1,1.725104E3,5.447889E2,1.679154E-1,9.408872E-3
1.860000E0,-3.143700E-3,2.311120E0,2.311122E0,9.007794E1,-8.574924E-18,-1.219358E-1,1.219358E-1,-9.000000E1,9.187418E-17,1.306455E0,1.306455E0,9.000000E1,4.109799E-3,-4.371252E-2,9.300000E1,-8.574924E-18,-1.219358E-1,1.219358E-1,-9.000000E1,1.722877E3,5.447889E2,1.709637E-1,7.434170E-3
1.880000E0,-3.143700E-3,2.309291E0,2.309293E0,9.007800E1,-5.359327E-18,-7.620988E-2,7.620988E-2,-9.000000E1,8.709700E-1,-2.177425E-1,8.977754E-1,-1.403624E1,2.573371E-3,-2.164751E1,9.400000E1,-5.359327E-18,-7.620988E-2,7.620988E-2,-9.000000E1,1.721541E3,5.447889E2,1.727928E-1,2.903973E-3
1.900000E0,-3.143700E-3,2.308071E0,2.308074E0,9.007804E1,3.048395E-2,-1.219358E-1,1.256886E-1,-7.596376E1,4.354850E-1,-2.177425E0,2.220547E0,-7.869007E1,-7.538096E-1,-1.078790E1,9.500000E1,3.048395E-2,-1.219358E-1,1.256886E-1,-7.596376E1,1.720650E3,5.447889E2,1.740121E-1,7.898806E-3
1.920000E0,-1.924342E-3,2.304413E0,2.304414E0,9.004785E1,3.048395E-2,-1.829037E-1,1.854266E-1,-8.053768E1,-4.354850E-1,-1.524198E0,1.585189E0,-1.059454E2,-7.529379E-1,1.083112E1,9.600000E1,3.048395E-2,-1.829037E-1,1.854266E-1,-8.053768E1,1.717977E3,5.456798E2,1.778681E-1,1.719152E-2
1.940000E0,-1.924342E-3,2.300755E0,2.300756E0,9.004792E1,-1.232645E-17,-1.752827E-1,1.752827E-1,-9.000000E1,-2.177425E0,7.620988E-1,2.306941E0,1.607100E2,3.650448E-3,5.422673E1,9.700000E1,-1.232645E-17,-1.752827E-1,1.752827E-1,-9.000000E1,1.715304E3,5.456798E2,1.815262E-1,1.536202E-2
1.960000E0,-1.924342E-3,2.297402E0,2.297403E0,9.004799E1,-4.572593E-2,-1.524198E-1,1.591309E-1,-1.066992E2,-6.532275E-1,1.524198E0,1.658278E0,1.131986E2,1.144921E0,1.630512E1,9.800000E1,-4.572593E-2,-1.524198E-1,1.591309E-1,-1.066992E2,1.712854E3,5.456798E2,1.848794E-1,1.266132E-2
1.980000E0,-3.753379E-3,2.294659E0,2.294662E0,9.009372E1,-4.572593E-2,-1.143148E-1,1.231208E-1,-1.118014E2,8.709700E-1,-1.415326E0,1.661848E0,-5.839250E1,1.145041E0,-2.163959E1,9.900000E1,-4.572593E-2,-1.143148E-1,1.231208E-1,-1.118014E2,1.710849E3,5.443434E2,1.881767E-1,7.579369E-3
2.000000E0,-3.753379E-3,2.292829E0,2.292833E0,9.009379E1,7.620988E-3,-1.905247E-1,1.906771E-1,-8.770939E1,1.197584E0,-1.415326E0,1.854011E0,-4.976364E1,-1.831162E-1,-2.979579E1,1.000000E2,7.620988E-3,-1.905247E-1,1.906771E-1,-8.770939E1,1.709513E3,5.443434E2,1.900058E-1,1.817887E-2
2.020000E0,-3.448539E-3,2.287038E0,2.287040E0,9.008639E1,-1.500612E-17,-2.133877E-1,2.133877E-1,-9.000000E1,-2.177425E-1,1.531236E-17,2.177425E-1,1.800000E2,8.761720E-3,5.455918E0,1.010000E2,-1.500612E-17,-2.133877E-1,2.133877E-1,-9.000000E1,1.705281E3,5.445661E2,1.958057E-1,2.276715E-2
2.040000E0,-3.753379E-3,2.284294E0,2.284297E0,9.009414E1,-7.620988E-3,-1.524198E-1,1.526102E-1,-9.286241E1,-1.088713E-1,2.830653E0,2.832746E0,9.220260E1,1.972070E-1,2.611940E0,1.020000E2,-7.620988E-3,-1.524198E-1,1.526102E-1,-9.286241E1,1.703276E3,5.443434E2,1.985662E-1,1.164493E-2
2.060000E0,-3.753379E-3,2.280941E0,2.280944E0,9.009428E1,-8.574924E-18,-1.219358E-1,1.219358E-1,-9.000000E1,2.177425E-1,4.354850E-1,4.868871E-1,6.343495E1,5.036158E-3,-5.472296E0,1.030000E2,-8.574924E-18,-1.219358E-1,1.219358E-1,-9.000000E1,1.700826E3,5.443434E2,2.019194E-1,7.434170E-3
2.080000E0,-3.753379E-3,2.279417E0,2.279420E0,9.009435E1,-8.038991E-18,-1.143148E-1,1.143148E-1,-9.000000E1,-7.656182E-18,-1.088713E-1,1.088713E-1,-9.000000E1,4.734671E-3,5.174895E-3,1.040000E2,-8.038991E-18,-1.143148E-1,1.143148E-1,-9.000000E1,1.699712E3,5.443434E2,2.034436E-1,6.533939E-3
2.100000E0,-3.753379E-3,2.276368E0,2.276371E0,9.009447E1,-1.018272E-17,-1.447988E-1,1.447988E-1,-9.000000E1,-6.890564E-17,-9.798413E-1,9.798413E-1,-9.000000E1,6.008502E-3,4.126462E-2,1.050000E2,-1.018272E-17,-1.447988E-1,1.447988E-1,-9.000000E1,1.697485E3,5.443434E2,2.064920E-1,1.048334E-2
2.120000E0,-3.753379E-3,2.273625E0,2.273628E0,9.009459E1,-1.018272E-17,-1.447988E-1,1.447988E-1,-9.000000E1,-2.296855E-17,-3.266138E-1,3.266138E-1,-9.000000E1,6.024626E-3,1.445204E-2,1.060000E2,-1.018272E-17,-1.447988E-1,1.447988E-1,-9.000000E1,1.695480E3,5.443434E2,2.092356E-1,1.048334E-2
2.140000E0,-3.753379E-3,2.270576E0,2.270579E0,9.009471E1,-1.125459E-17,-1.600407E-1,1.600407E-1,-9.000000E1,2.296855E-17,3.266138E-1,3.266138E-1,9.000000E1,6.676693E-3,-1.292369E-2,1.070000E2,-1.125459E-17,-1.600407E-1,1.600407E-1,-9.000000E1,1.693253E3,5.443434E2,2.122840E-1,1.280652E-2
2.160000E0,-3.753379E-3,2.267223E0,2.267226E0,9.009485E1,-9.646789E-18,-1.371778E-1,1.371778E-1,-9.000000E1,-4.593709E-17,-6.532275E-1,6.532275E-1,-9.000000E1,5.735961E-3,2.835793E-2,1.080000E2,-9.646789E-18,-1.371778E-1,1.371778E-1,-9.000000E1,1.690803E3,5.443434E2,2.156372E-1,9.408872E-3
2.180000E0,-3.753379E-3,2.265089E0,2.265092E0,9.009494E1,-1.179052E-17,-1.676617E-1,1.676617E-1,-9.000000E1,-4.354850E-1,-8.709700E-1,9.737741E-1,-1.165651E2,7.035190E-3,1.109187E1,1.090000E2,-1.179052E-17,-1.676617E-1,1.676617E-1,-9.000000E1,1.689244E3,5.443434E2,2.177711E-1,1.405523E-2
2.200000E0,-3.753379E-3,2.260516E0,2.260520E0,9.009513E1,-1.524198E-2,-1.981457E-1,1.987310E-1,-9.439871E1,-4.354850E-1,3.062473E-17,4.354850E-1,1.800000E2,3.952352E-1,1.107536E1,1.100000E2,-1.524198E-2,-1.981457E-1,1.987310E-1,-9.439871E1,1.685903E3,5.443434E2,2.223437E-1,1.974701E-2
2.220000E0,-4.363058E-3,2.257163E0,2.257167E0,9.011075E1,-2.286296E-2,-1.524198E-1,1.541249E-1,-9.853077E1,-9.798413E-1,1.088713E0,1.464713E0,1.319872E2,5.874891E-1,2.493704E1,1.110000E2,-2.286296E-2,-1.524198E-1,1.541249E-1,-9.853077E1,1.683452E3,5.438979E2,2.257519E-1,1.187725E-2
2.240000E0,-4.667897E-3,2.254420E0,2.254425E0,9.011863E1,-4.572593E-2,-1.524198E-1,1.591309E-1,-1.066992E2,1.531236E-17,2.177425E-1,2.177425E-1,9.000000E1,1.171342E0,8.542548E-2,1.120000E2,-4.572593E-2,-1.524198E-1,1.591309E-1,-1.066992E2,1.681448E3,5.436752E2,2.285123E-1,1.266132E-2
2.260000E0,-6.192095E-3,2.251066E0,2.251075E0,9.015761E1,-3.810494E-2,-1.524198E-1,1.571107E-1,-1.040362E2,7.620988E-1,-2.177425E-1,7.925947E-1,-1.594540E1,9.790949E-1,-1.931149E1,1.130000E2,-3.810494E-2,-1.524198E-1,1.571107E-1,-1.040362E2,1.678998E3,5.425615E2,2.321957E-1,1.234188E-2
2.280000E0,-6.192095E-3,2.248323E0,2.248331E0,9.015780E1,-1.071865E-17,-1.524198E-1,1.524198E-1,-9.000000E1,1.088713E0,2.177425E-1,1.110273E0,1.130993E1,1.070038E-2,-2.768316E1,1.140000E2,-1.071865E-17,-1.524198E-1,1.524198E-1,-9.000000E1,1.676993E3,5.425615E2,2.349393E-1,1.161589E-2
2.300000E0,-6.192095E-3,2.244970E0,2.244978E0,9.015803E1,-1.071865E-17,-1.524198E-1,1.524198E-1,-9.000000E1,1.531236E-17,2.177425E-1,2.177425E-1,9.000000E1,1.072655E-2,-1.403164E-2,1.150000E2,-1.071865E-17,-1.524198E-1,1.524198E-1,-9.000000E1,1.674543E3,5.425615E2,2.382925E-1,1.161589E-2
2.320000E0,-6.192095E-3,2.242226E0,2.242235E0,9.015823E1,-9.646789E-18,-1.371778E-1,1.371778E-1,-9.000000E1,-1.524198E0,-2.830653E0,3.214930E0,-1.183008E2,9.680160E-3,3.932575E1,1.160000E2,-9.646789E-18,-1.371778E-1,1.371778E-1,-9.000000E1,1.672538E3,5.425615E2,2.410361E-1,9.408872E-3
2.340000E0,-6.192095E-3,2.239483E0,2.239491E0,9.015842E1,-5.334691E-2,-2.514926E-1,2.570884E-1,-1.019761E2,-7.620988E-1,-9.798413E-1,1.241323E0,-1.278750E2,1.387134E0,1.966480E1,1.170000E2,-5.334691E-2,-2.514926E-1,2.570884E-1,-1.019761E2,1.670534E3,5.425615E2,2.437796E-1,3.304721E-2
2.360000E0,-8.325971E-3,2.232166E0,2.232182E0,9.021371E1,-5.334691E-2,-2.286296E-1,2.347710E-1,-1.031340E2,7.620988E-1,8.709700E-1,1.157317E0,4.881407E1,1.386669E0,-1.952994E1,1.180000E2,-5.334691E-2,-2.286296E-1,2.347710E-1,-1.031340E2,1.665188E3,5.410023E2,2.514006E-1,2.755870E-2
2.380000E0,-8.325971E-3,2.230337E0,2.230353E0,9.021389E1,-1.071865E-17,-1.524198E-1,1.524198E-1,-9.000000E1,1.524198E0,2.177425E0,2.657886E0,5.500798E1,1.463280E-2,-3.920018E1,1.190000E2,-1.071865E-17,-1.524198E-1,1.524198E-1,-9.000000E1,1.663852E3,5.410023E2,2.532296E-1,1.161589E-2
2.400000E0,-8.325971E-3,2.226070E0,2.226085E0,9.021430E1,-1.286239E-17,-1.829037E-1,1.829037E-1,-9.000000E1,-4.354850E-1,3.062473E-17,4.354850E-1,1.800000E2,1.759786E-2,1.123793E1,1.200000E2,-1.286239E-17,-1.829037E-1,1.829037E-1,-9.000000E1,1.660733E3,5.410023E2,2.574974E-1,1.672688E-2
2.420000E0,-8.325971E-3,2.223021E0,2.223037E0,9.021459E1,-1.524198E-2,-1.371778E-1,1.380220E-1,-9.634019E1,-2.177425E-1,8.709700E-1,8.977754E-1,1.040362E2,4.065079E-1,5.553517E0,1.210000E2,-1.524198E-2,-1.371778E-1,1.380220E-1,-9.634019E1,1.658506E3,5.410023E2,2.605458E-1,9.525031E-3
2.440000E0,-8.935650E-3,2.220583E0,2.220600E0,9.023056E1,-1.524198E-2,-1.447988E-1,1.455988E-1,-9.600901E1,2.177425E-1,-1.415326E0,1.431978E0,-8.125384E1,4.078784E-1,-5.446835E0,1.220000E2,-1.524198E-2,-1.447988E-1,1.455988E-1,-9.600901E1,1.656724E3,5.405568E2,2.630596E-1,1.059950E-2
2.460000E0,-8.935650E-3,2.217229E0,2.217247E0,9.023091E1,-1.393425E-17,-1.981457E-1,1.981457E-1,-9.000000E1,4.354850E-1,-4.354850E-1,6.158688E-1,-4.500000E1,2.064645E-2,-1.117636E1,1.230000E2,-1.393425E-17,-1.981457E-1,1.981457E-1,-9.000000E1,1.654274E3,5.405568E2,2.664128E-1,1.963086E-2
2.480000E0,-8.935650E-3,2.212657E0,2.212675E0,9.023138E1,-1.232645E-17,-1.752827E-1,1.752827E-1,-9.000000E1,-4.354850E-1,1.197584E0,1.274305E0,1.099831E2,1.831197E-2,1.118031E1,1.240000E2,-1.232645E-17,-1.752827E-1,1.752827E-1,-9.000000E1,1.650933E3,5.405568E2,2.709854E-1,1.536202E-2
2.500000E0,-8.935650E-3,2.210218E0,2.210236E0,9.023164E1,-1.524198E-2,-1.295568E-1,1.304503E-1,-9.670984E1,-2.177425E-1,1.197584E0,1.217218E0,1.003048E2,4.091837E-1,5.542494E0,1.250000E2,-1.524198E-2,-1.295568E-1,1.304503E-1,-9.670984E1,1.649151E3,5.405568E2,2.734241E-1,8.508640E-3
