t (s),U1(V),U2(V)
9.30220000,0.01051900,0.00000000
9.30240000,0.01051900,0.00000000
9.30260000,0.01051900,0.00000000
9.30280000,0.01051900,0.00526000
9.30300000,0.01051900,0.00000000
9.30320000,0.01051900,0.00000000
9.30340000,0.01051900,0.00526000
9.30360000,0.01051900,0.00000000
9.30380000,0.01051900,0.00000000
9.30400000,0.01051900,0.00000000
9.30420000,0.01051900,0.00000000
9.30440000,0.01051900,0.00000000
9.30460000,0.01051900,0.00526000
9.30480000,0.01051900,0.00000000
9.30500000,0.01051900,0.00000000
9.30520000,0.01051900,0.00526000
9.30540000,0.01051900,0.00000000
9.30560000,0.01577900,0.00000000
9.30580000,0.01051900,0.00000000
9.30600000,0.01051900,0.00000000
9.30620000,0.01051900,0.00000000
9.30640000,0.01051900,0.00526000
9.30660000,0.01051900,0.00000000
9.30680000,0.01051900,0.00000000
9.30700000,0.01577900,0.00526000
9.30720000,0.01051900,0.00000000
9.30740000,0.01051900,0.00000000
9.30760000,0.01051900,0.00526000
9.30780000,0.01051900,0.00000000
9.30800000,0.01577900,0.00000000
9.30820000,0.01051900,0.00000000
9.30840000,0.01051900,0.00526000
9.30860000,0.01577900,0.00526000
9.30880000,0.01051900,0.00000000
9.30900000,0.01051900,0.00000000
9.30920000,0.01051900,0.00526000
9.30940000,0.01577900,0.00000000
9.30960000,0.01051900,0.00000000
9.30980000,0.01051900,0.00000000
9.31000000,0.01051900,0.00000000
9.31020000,0.01051900,0.00526000
9.31040000,0.01051900,0.00000000
9.31060000,0.01051900,0.00000000
9.31080000,0.01051900,0.00000000
9.31100000,0.01577900,0.00526000
9.31120000,0.01051900,0.00526000
9.31140000,0.01051900,0.00000000
9.31160000,0.01051900,0.00526000
9.31180000,0.01051900,0.00000000
9.31200000,0.01577900,0.00526000
9.31220000,0.01051900,0.00526000
9.31240000,0.01051900,0.00000000
9.31260000,0.01051900,0.00000000
9.31280000,0.01051900,0.00000000
9.31300000,0.01051900,0.00000000
9.31320000,0.01051900,0.00526000
9.31340000,0.01051900,0.00000000
9.31360000,0.01051900,0.00526000
9.31380000,0.01051900,0.00000000
9.31400000,0.01051900,0.00000000
9.31420000,0.01577900,0.00000000
9.31440000,0.01051900,0.00526000
9.31460000,0.01577900,0.00000000
9.31480000,0.01051900,0.00526000
9.31500000,0.01051900,0.00000000
9.31520000,0.01051900,0.00000000
9.31540000,0.01577900,0.00000000
9.31560000,0.01051900,0.00000000
9.31580000,0.01051900,0.00526000
9.31600000,0.01051900,0.00000000
9.31620000,0.01051900,0.00000000
9.31640000,0.01577900,0.00526000
9.31660000,0.01051900,0.00000000
9.31680000,0.01577900,0.00000000
9.31700000,0.01051900,0.00526000
9.31720000,0.01577900,0.00000000
9.31740000,0.01577900,0.00000000
9.31760000,0.01577900,0.00000000
9.31780000,0.01577900,0.00526000
9.31800000,0.01051900,0.00000000
9.31820000,0.01051900,0.00000000
9.31840000,0.01577900,0.00000000
9.31860000,0.01051900,0.00000000
9.31880000,0.01051900,0.00000000
9.31900000,0.01051900,0.00000000
9.31920000,0.01051900,0.00000000
9.31940000,0.01051900,0.00000000
9.31960000,0.01051900,0.00000000
9.31980000,0.01051900,0.00000000
9.32000000,0.01051900,0.00000000
9.32020000,0.01051900,0.00000000
9.32040000,0.01051900,0.00000000
9.32060000,0.01051900,0.00000000
9.32080000,0.01577900,0.00000000
9.32100000,0.01051900,0.00526000
9.32120000,0.01051900,0.00000000
9.32140000,0.01051900,0.00000000
9.32160000,0.01051900,0.00000000
9.32180000,0.01051900,0.00000000
9.32200000,0.01577900,0.00000000
9.32220000,0.01051900,0.00000000
9.32240000,0.01051900,0.00000000
9.32260000,0.01051900,0.00000000
9.32280000,0.01051900,0.00526000
9.32300000,0.01051900,0.00000000
9.32320000,0.01577900,0.00000000
9.32340000,0.01577900,0.00526000
9.32360000,0.01051900,0.00000000
9.32380000,0.01577900,0.00526000
9.32400000,0.01051900,0.00526000
9.32420000,0.01051900,0.00526000
9.32440000,0.01051900,0.00000000
9.32460000,0.01051900,0.00000000
9.32480000,0.01051900,0.00526000
9.32500000,0.01051900,0.00000000
9.32520000,0.01051900,0.00000000
9.32540000,0.01577900,0.00526000
9.32560000,0.01577900,0.00526000
9.32580000,0.01051900,0.00526000
9.32600000,0.01051900,0.00000000
9.32620000,0.01051900,0.00000000
9.32640000,0.01051900,0.00000000
9.32660000,0.01577900,0.00000000
9.32680000,0.01577900,0.00000000
9.32700000,0.01051900,0.00000000
9.32720000,0.01051900,0.00000000
9.32740000,0.01577900,0.00000000
9.32760000,0.01051900,0.00526000
9.32780000,0.01577900,0.00000000
9.32800000,0.01051900,0.00000000
9.32820000,0.01577900,0.00526000
9.32840000,0.01577900,0.00000000
9.32860000,0.01051900,0.00000000
9.32880000,0.01577900,0.00000000
9.32900000,0.01051900,0.00000000
9.32920000,0.01577900,0.00000000
9.32940000,0.01051900,0.00526000
9.32960000,0.01051900,0.00526000
9.32980000,0.01577900,0.00526000
9.33000000,0.01051900,0.00000000
9.33020000,0.01051900,0.00000000
9.33040000,0.01577900,0.00526000
9.33060000,0.01051900,0.00000000
9.33080000,0.01051900,0.00000000
9.33100000,0.01051900,0.00000000
9.33120000,0.01051900,0.00526000
9.33140000,0.01577900,0.00000000
9.33160000,0.01577900,0.00000000
9.33180000,0.01577900,0.00526000
9.33200000,0.01051900,0.00000000
9.33220000,0.01051900,0.00000000
9.33240000,0.01051900,0.00526000
9.33260000,0.01051900,0.00000000
9.33280000,0.01051900,0.00000000
9.33300000,0.01577900,0.00526000
9.33320000,0.01051900,0.00000000
9.33340000,0.01577900,0.00000000
9.33360000,0.01577900,0.00526000
9.33380000,0.01577900,0.00000000
9.33400000,0.01051900,0.00000000
9.33420000,0.01051900,0.00000000
9.33440000,0.01051900,0.00000000
9.33460000,0.01051900,0.00000000
9.33480000,0.01051900,0.00526000
9.33500000,0.01051900,0.00000000
9.33520000,0.01577900,0.00000000
9.33540000,0.01051900,0.00526000
9.33560000,0.01577900,0.00000000
9.33580000,0.01051900,0.00000000
9.33600000,0.01051900,0.00526000
9.33620000,0.01577900,0.00526000
9.33640000,0.01051900,0.00526000
9.33660000,0.01577900,0.00000000
9.33680000,0.01577900,0.00000000
9.33700000,0.01577900,0.00000000
9.33720000,0.01051900,0.00000000
9.33740000,0.01051900,0.00000000
9.33760000,0.01577900,0.00000000
9.33780000,0.01577900,0.00000000
9.33800000,0.01577900,0.00000000
9.33820000,0.01577900,0.00000000
9.33840000,0.01051900,0.00000000
9.33860000,0.01051900,0.00526000
9.33880000,0.01051900,0.00000000
9.33900000,0.01051900,0.00000000
9.33920000,0.01051900,0.00526000
9.33940000,0.01577900,0.00000000
9.33960000,0.01577900,0.00526000
9.33980000,0.01051900,0.00526000
9.34000000,0.01577900,0.00000000
9.34020000,0.01577900,0.00000000
9.34040000,0.01051900,0.00000000
9.34060000,0.01577900,0.00000000
9.34080000,0.01051900,0.00000000
9.34100000,0.01577900,0.00000000
9.34120000,0.01051900,0.00000000
9.34140000,0.01051900,0.00526000
9.34160000,0.01051900,0.00000000
9.34180000,0.01051900,0.00000000
9.34200000,0.01051900,0.00000000
9.34220000,0.01051900,0.00000000
9.34240000,0.01577900,0.00000000
9.34260000,0.01577900,0.00000000
9.34280000,0.01577900,0.00000000
9.34300000,0.01577900,0.00526000
9.34320000,0.01051900,0.00000000
9.34340000,0.01051900,0.00000000
9.34360000,0.01577900,0.00000000
9.34380000,0.01577900,0.00526000
9.34400000,0.01051900,0.00000000
9.34420000,0.01577900,0.00000000
9.34440000,0.01051900,0.00526000
9.34460000,0.01577900,0.00000000
9.34480000,0.01051900,0.00000000
9.34500000,0.01577900,0.00526000
9.34520000,0.01051900,0.00000000
9.34540000,0.01577900,0.00000000
9.34560000,0.01577900,0.00526000
9.34580000,0.01051900,0.00000000
9.34600000,0.01577900,0.00526000
9.34620000,0.01051900,0.00000000
9.34640000,0.01051900,0.00000000
9.34660000,0.01051900,0.00000000
9.34680000,0.01051900,0.00000000
9.34700000,0.01051900,0.00000000
9.34720000,0.01577900,0.00000000
9.34740000,0.01577900,0.00000000
9.34760000,0.01051900,0.00000000
9.34780000,0.01051900,0.00000000
9.34800000,0.01051900,0.00000000
9.34820000,0.01051900,0.00000000
9.34840000,0.01577900,0.00000000
9.34860000,0.01577900,0.00000000
9.34880000,0.01577900,0.00000000
9.34900000,0.01577900,0.00000000
9.34920000,0.01577900,0.00000000
9.34940000,0.01051900,0.00526000
9.34960000,0.01051900,0.00000000
9.34980000,0.01051900,0.00000000
9.35000000,0.01051900,0.00000000
9.35020000,0.01051900,0.00000000
9.35040000,0.01577900,0.00000000
9.35060000,0.01577900,0.00000000
9.35080000,0.01577900,0.00000000
9.35100000,0.01051900,0.00526000
9.35120000,0.01051900,0.00526000
9.35140000,0.01577900,0.00000000
9.35160000,0.01051900,0.00000000
9.35180000,0.01577900,0.00000000
9.35200000,0.01051900,0.00000000
9.35220000,0.01577900,0.00526000
9.35240000,0.01051900,0.00000000
9.35260000,0.01051900,0.00000000
9.35280000,0.01577900,0.00000000
9.35300000,0.01577900,0.00000000
9.35320000,0.01577900,0.00000000
9.35340000,0.01051900,0.00526000
9.35360000,0.01577900,0.00000000
9.35380000,0.01577900,0.00526000
9.35400000,0.01051900,0.00000000
9.35420000,0.01577900,0.00000000
9.35440000,0.01051900,0.00000000
9.35460000,0.01577900,0.00000000
9.35480000,0.01577900,0.00000000
9.35500000,0.01051900,0.00000000
9.35520000,0.01577900,0.00526000
9.35540000,0.01577900,0.00000000
9.35560000,0.01577900,0.00000000
9.35580000,0.01577900,0.00526000
9.35600000,0.01051900,0.00000000
9.35620000,0.01577900,0.00000000
9.35640000,0.01051900,0.00000000
9.35660000,0.01577900,0.00526000
9.35680000,0.01051900,0.00000000
9.35700000,0.01051900,0.00526000
9.35720000,0.01051900,0.00526000
9.35740000,0.01577900,0.00000000
9.35760000,0.01051900,0.00000000
9.35780000,0.01051900,0.00000000
9.35800000,0.01577900,0.00526000
9.35820000,0.01051900,0.00000000
9.35840000,0.01577900,0.00526000
9.35860000,0.01051900,0.00000000
9.35880000,0.01051900,0.00000000
9.35900000,0.01577900,0.00000000
9.35920000,0.01051900,0.00000000
9.35940000,0.01577900,0.00000000
9.35960000,0.01577900,0.00000000
9.35980000,0.01577900,0.00000000
9.36000000,0.01051900,0.00000000
9.36020000,0.01577900,0.00000000
9.36040000,0.01051900,0.00000000
9.36060000,0.01577900,0.00526000
9.36080000,0.01051900,0.00526000
9.36100000,0.01051900,0.00526000
9.36120000,0.01577900,0.00000000
9.36140000,0.01051900,0.00000000
9.36160000,0.01051900,0.00000000
9.36180000,0.01577900,0.00526000
9.36200000,0.01051900,0.00000000
9.36220000,0.01051900,0.00000000
9.36240000,0.01577900,0.00000000
9.36260000,0.01051900,0.00000000
9.36280000,0.01051900,0.00000000
9.36300000,0.01051900,0.00000000
9.36320000,0.01051900,0.00526000
9.36340000,0.01051900,0.00000000
9.36360000,0.01051900,0.00000000
9.36380000,0.01577900,0.00000000
9.36400000,0.01051900,0.00000000
9.36420000,0.01051900,0.00000000
9.36440000,0.01051900,0.00000000
9.36460000,0.01051900,0.00526000
9.36480000,0.01577900,0.00000000
9.36500000,0.01051900,0.00000000
9.36520000,0.01051900,0.00526000
9.36540000,0.01577900,0.00000000
9.36560000,0.01051900,0.00000000
9.36580000,0.01577900,0.00000000
9.36600000,0.01577900,0.00000000
9.36620000,0.01577900,0.00000000
9.36640000,0.01577900,0.00000000
9.36660000,0.01577900,0.00000000
9.36680000,0.01051900,0.00000000
9.36700000,0.01051900,0.00000000
9.36720000,0.01051900,0.00000000
9.36740000,0.01577900,0.00000000
9.36760000,0.01051900,0.00526000
9.36780000,0.01577900,0.00526000
9.36800000,0.01577900,0.00000000
9.36820000,0.01051900,0.00000000
9.36840000,0.01051900,0.00526000
9.36860000,0.01051900,0.00000000
9.36880000,0.01577900,0.00000000
9.36900000,0.01577900,0.00526000
9.36920000,0.01051900,0.00526000
9.36940000,0.01051900,0.00000000
9.36960000,0.01577900,0.00526000
9.36980000,0.01051900,0.00000000
9.37000000,0.01051900,0.00000000
9.37020000,0.01577900,0.00526000
9.37040000,0.01577900,0.00000000
9.37060000,0.01051900,0.00000000
9.37080000,0.01051900,0.00000000
9.37100000,0.01051900,0.00000000
9.37120000,0.01577900,0.00000000
9.37140000,0.01577900,0.00526000
9.37160000,0.01051900,0.00000000
9.37180000,0.01577900,0.00000000
9.37200000,0.01051900,0.00000000
9.37220000,0.01577900,0.00000000
9.37240000,0.01051900,0.00000000
9.37260000,0.01577900,0.00000000
9.37280000,0.01051900,0.00000000
9.37300000,0.01051900,0.00000000
9.37320000,0.01577900,0.00000000
9.37340000,0.01577900,0.00000000
9.37360000,0.01577900,0.00000000
9.37380000,0.01577900,0.00000000
9.37400000,0.01577900,0.00526000
9.37420000,0.01577900,0.00000000
9.37440000,0.01051900,0.00000000
9.37460000,0.01051900,0.00526000
9.37480000,0.01051900,0.00000000
9.37500000,0.01051900,0.00000000
9.37520000,0.01577900,0.00000000
9.37540000,0.01051900,0.00000000
9.37560000,0.01051900,0.00000000
9.37580000,0.01051900,0.00526000
9.37600000,0.01577900,0.00000000
9.37620000,0.01577900,0.00526000
9.37640000,0.01577900,0.00000000
9.37660000,0.01051900,0.00000000
9.37680000,0.01577900,0.00526000
9.37700000,0.01051900,0.00000000
9.37720000,0.01577900,0.00526000
9.37740000,0.01051900,0.00000000
9.37760000,0.01577900,0.00000000
9.37780000,0.01051900,0.00526000
9.37800000,0.01051900,0.00000000
9.37820000,0.01577900,0.00526000
9.37840000,0.01051900,0.00000000
9.37860000,0.01051900,0.00000000
9.37880000,0.01577900,0.00526000
9.37900000,0.01577900,0.00000000
9.37920000,0.01577900,0.00526000
9.37940000,0.01577900,0.00000000
9.37960000,0.01577900,0.00000000
9.37980000,0.01577900,0.00000000
9.38000000,0.01577900,0.00000000
9.38020000,0.01577900,0.00000000
9.38040000,0.01577900,0.00526000
9.38060000,0.01577900,0.00000000
9.38080000,0.01577900,0.00000000
9.38100000,0.01577900,0.00000000
9.38120000,0.01577900,0.00000000
9.38140000,0.01577900,0.00000000
9.38160000,0.01577900,0.00526000
9.38180000,0.01051900,0.00526000
9.38200000,0.01577900,0.00000000
9.38220000,0.01577900,0.00000000
9.38240000,0.01577900,0.00000000
9.38260000,0.01577900,0.00526000
9.38280000,0.01051900,0.00526000
9.38300000,0.01577900,0.00000000
9.38320000,0.01577900,0.00000000
9.38340000,0.01577900,0.00000000
9.38360000,0.01051900,0.00000000
9.38380000,0.01577900,0.00000000
9.38400000,0.01051900,0.00000000
9.38420000,0.01577900,0.00526000
9.38440000,0.01577900,0.00000000
9.38460000,0.01577900,0.00526000
9.38480000,0.01577900,0.00526000
9.38500000,0.01577900,0.00526000
9.38520000,0.01577900,0.00000000
9.38540000,0.01577900,0.00000000
9.38560000,0.01577900,0.00000000
9.38580000,0.01051900,0.00000000
9.38600000,0.01577900,0.00000000
9.38620000,0.01051900,0.00526000
9.38640000,0.01577900,0.00000000
9.38660000,0.01577900,0.00526000
9.38680000,0.01577900,0.00000000
9.38700000,0.01577900,0.00000000
9.38720000,0.01577900,0.00000000
9.38740000,0.01577900,0.00000000
9.38760000,0.01051900,0.00526000
9.38780000,0.01577900,0.00000000
9.38800000,0.01577900,0.00526000
9.38820000,0.01577900,0.00526000
9.38840000,0.01051900,0.00000000
9.38860000,0.01577900,0.00526000
9.38880000,0.01051900,0.00526000
9.38900000,0.01051900,0.00000000
9.38920000,0.01051900,0.00000000
9.38940000,0.01577900,0.00000000
9.38960000,0.01577900,0.00000000
9.38980000,0.01577900,0.00000000
9.39000000,0.01051900,0.00000000
9.39020000,0.01577900,0.00526000
9.39040000,0.01577900,0.00000000
9.39060000,0.01577900,0.00000000
9.39080000,0.01577900,0.00000000
9.39100000,0.01577900,0.00000000
9.39120000,0.01051900,0.00526000
9.39140000,0.01577900,0.00000000
9.39160000,0.01577900,0.00526000
9.39180000,0.01051900,0.00000000
9.39200000,0.01051900,0.00000000
9.39220000,0.01577900,0.00526000
9.39240000,0.01051900,0.00000000
9.39260000,0.01577900,0.00526000
9.39280000,0.01577900,0.00526000
9.39300000,0.01577900,0.00000000
9.39320000,0.01577900,0.00000000
9.39340000,0.01577900,0.00000000
9.39360000,0.01051900,0.00526000
9.39380000,0.01577900,0.00000000
9.39400000,0.01577900,0.00000000
9.39420000,0.01577900,0.00000000
9.39440000,0.01577900,0.00000000
9.39460000,0.01577900,0.00000000
9.39480000,0.01577900,0.00526000
9.39500000,0.01577900,0.00000000
9.39520000,0.01577900,0.00000000
9.39540000,0.01577900,0.00526000
9.39560000,0.01577900,0.00000000
9.39580000,0.01577900,0.00526000
9.39600000,0.01577900,0.00000000
9.39620000,0.01577900,0.00526000
9.39640000,0.01577900,0.00526000
9.39660000,0.01051900,0.00526000
9.39680000,0.01577900,0.00526000
9.39700000,0.01577900,0.00000000
9.39720000,0.01577900,0.00526000
9.39740000,0.01577900,0.00000000
9.39760000,0.01051900,0.00000000
9.39780000,0.01577900,0.00526000
9.39800000,0.01577900,0.00526000
9.39820000,0.01051900,0.00526000
9.39840000,0.01577900,0.00526000
9.39860000,0.01577900,0.00000000
9.39880000,0.01051900,0.00526000
9.39900000,0.01577900,0.00000000
9.39920000,0.01051900,0.00000000
9.39940000,0.01051900,0.00526000
9.39960000,0.01051900,0.00000000
9.39980000,0.01577900,0.00000000
9.40000000,0.01577900,0.00000000
9.40020000,0.01577900,0.00000000
9.40040000,0.01577900,0.00526000
9.40060000,0.01051900,0.00526000
9.40080000,0.01577900,0.00000000
9.40100000,0.01051900,0.00000000
9.40120000,0.01577900,0.00526000
9.40140000,0.01577900,0.00000000
9.40160000,0.01577900,0.00000000
9.40180000,0.01577900,0.00000000
9.40200000,0.01051900,0.00526000
9.40220000,0.01051900,0.00000000
9.40240000,0.01577900,0.00000000
9.40260000,0.01577900,0.00000000
9.40280000,0.01577900,0.00000000
9.40300000,0.01577900,0.00526000
9.40320000,0.01051900,0.00000000
9.40340000,0.01051900,0.00000000
9.40360000,0.01577900,0.00526000
9.40380000,0.01577900,0.00000000
9.40400000,0.01577900,0.00526000
9.40420000,0.01577900,0.00000000
9.40440000,0.01577900,0.00526000
9.40460000,0.01577900,0.00000000
9.40480000,0.01051900,0.00000000
9.40500000,0.01051900,0.00526000
9.40520000,0.01577900,0.00000000
9.40540000,0.01051900,0.00000000
9.40560000,0.01577900,0.00526000
9.40580000,0.01051900,0.00000000
9.40600000,0.01577900,0.00526000
9.40620000,0.01577900,0.00526000
9.40640000,0.01577900,0.00000000
9.40660000,0.01577900,0.00000000
9.40680000,0.01051900,0.00000000
9.40700000,0.01577900,0.00000000
9.40720000,0.01577900,0.00526000
9.40740000,0.01577900,0.00000000
9.40760000,0.01577900,0.00000000
9.40780000,0.01577900,0.00000000
9.40800000,0.01577900,0.00526000
9.40820000,0.01051900,0.00000000
9.40840000,0.01051900,0.00000000
9.40860000,0.01577900,0.00526000
9.40880000,0.01051900,0.00000000
9.40900000,0.01577900,0.00526000
9.40920000,0.01577900,0.00000000
9.40940000,0.01577900,0.00000000
9.40960000,0.01577900,0.00000000
9.40980000,0.01051900,0.00526000
9.41000000,0.01577900,0.00526000
9.41020000,0.01577900,0.00000000
9.41040000,0.01051900,0.00000000
9.41060000,0.01051900,0.00000000
9.41080000,0.01577900,0.00526000
9.41100000,0.01577900,0.00000000
9.41120000,0.01577900,0.00000000
9.41140000,0.01577900,0.00526000
9.41160000,0.01577900,0.00000000
